url,address,building_area,surface_area,bedroom,bathroom,parking_area,tenure,price
https://www.rumah123.com/properti/cimahi/hos9131470/,"Cimahi Utara, Cimahi",76.0,90.0,3,2,1,SHM - Sertifikat Hak Milik,895000000.0
https://www.rumah123.com/properti/bandung/hos8918224/,"Padalarang, Bandung Barat",45.0,90.0,2,1,0,SHM - Sertifikat Hak Milik,445500000.0
https://www.rumah123.com/properti/cimahi/hos8791080/,"Cimahi Utara, Cimahi",38.0,120.0,2,1,0,SHM - Sertifikat Hak Milik,850000000.0
https://www.rumah123.com/properti/cimahi/hos8366577/,"Cimahi Utara, Cimahi",80.0,120.0,3,2,0,SHM - Sertifikat Hak Milik,1300000000.0
https://www.rumah123.com/properti/bandung/hos8670311/,"Sariwangi, Bandung Barat",38.0,78.0,2,1,0,SHM - Sertifikat Hak Milik,650000000.0
https://www.rumah123.com/properti/cimahi/hos7984167/,"Cimahi Utara, Cimahi",180.0,120.0,3,2,0,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/cimahi/hos9018978/,"Cimahi Tengah, Cimahi",65.0,90.0,2,1,0,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung-barat/hos8900184/,"Parongpong, Bandung Barat",590.0,756.0,11,6,3,SHM - Sertifikat Hak Milik,5500000000.0
https://www.rumah123.com/properti/bandung/hos8556188/,"Sariwangi, Bandung Barat",50.0,95.0,2,2,0,SHM - Sertifikat Hak Milik,799000000.0
https://www.rumah123.com/properti/bandung/hos8642087/,"Cihanjuang, Bandung Barat",80.0,60.0,3,2,2,SHM - Sertifikat Hak Milik,579000000.0
https://www.rumah123.com/properti/cimahi/hos8400258/,"Cimahi Utara, Cimahi",157.0,262.0,4,3,2,SHM - Sertifikat Hak Milik,2200000000.0
https://www.rumah123.com/properti/bandung/hos8792325/,"Cihanjuang, Bandung Barat",80.0,70.0,3,3,2,SHM - Sertifikat Hak Milik,655000000.0
https://www.rumah123.com/properti/cimahi/hos7925294/,"Cimahi Tengah, Cimahi",500.0,286.0,4,3,0,SHM - Sertifikat Hak Milik,2900000000.0
https://www.rumah123.com/properti/cimahi/hos7373652/,"Cimahi Utara, Cimahi",400.0,407.0,11,4,2,SHM - Sertifikat Hak Milik,2800000000.0
https://www.rumah123.com/properti/cimahi/hos9135464/,"Cimahi Utara, Cimahi",80.0,116.0,4,2,2,SHM - Sertifikat Hak Milik,1450000000.0
https://www.rumah123.com/properti/bandung/hos9085424/,"Cimahi Utara, Cimahi",80.0,106.0,3,2,1,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung/hos8059124/,"Cimahi Utara, Cimahi",150.0,120.0,3,2,1,SHM - Sertifikat Hak Milik,1550000000.0
https://www.rumah123.com/properti/cimahi/hos2978756/,"Cimahi Selatan, Cimahi",90.0,104.0,2,2,0,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung/hos8869698/,"Lembang, Bandung Barat",590.0,756.0,11,6,0,SHM - Sertifikat Hak Milik,5500000000.0
https://www.rumah123.com/properti/cimahi/hos9133983/,"Cimahi Utara, Cimahi",55.0,80.0,2,2,1,SHM - Sertifikat Hak Milik,700000000.0
https://www.rumah123.com/properti/bandung/hos8550595/,"Cihanjuang, Bandung Barat",60.0,90.0,3,1,1,SHM - Sertifikat Hak Milik,750000000.0
https://www.rumah123.com/properti/cimahi/hos8294272/,"Cimahi Tengah, Cimahi",100.0,102.0,4,2,0,SHM - Sertifikat Hak Milik,760000000.0
